  3.762863e+09  4.115709e+09  4.703607e+09  5.068655e+09  3.533478e+09  3.346901e+09  2.736878e+09  2.652769e+09  2.682418e+09  2.947807e+09  3.011800e+09  2.881110e+09  2.425624e+09  1.894071e+09  1.604492e+09  1.270489e+09  8.713151e+08  7.295062e+08  5.514643e+08  4.490399e+08  3.922025e+08  3.501167e+08  3.693677e+08  6.333413e+08  1.475054e+09  3.875868e+09  4.627911e+09  3.258152e+09  2.395870e+09  2.124061e+09  2.311365e+09  2.546203e+09  2.673202e+09  2.627863e+09  2.480173e+09  3.167773e+09
  2.389061e+10  1.999870e+10  2.639951e+10  2.971399e+10  2.914434e+10  2.399362e+10  2.341944e+10  2.178012e+10  2.826453e+10  4.177648e+10  3.386810e+10  1.791435e+10  9.680338e+09  6.414517e+09  4.797948e+09  3.681867e+09  2.642501e+09  2.108452e+09  1.535985e+09  1.194790e+09  8.376874e+08  7.400578e+08  1.238397e+09  2.448775e+09  4.851277e+09  7.112160e+09  9.515017e+09  1.022239e+10  1.215218e+10  9.952844e+09  1.530635e+10  1.646802e+10  2.202795e+10  1.351326e+10  1.603458e+10  2.058066e+10
  7.504535e+10  4.341646e+10  4.259181e+10  4.004422e+10  4.672545e+10  5.230542e+10  4.379895e+10  4.818874e+10  6.710041e+10  8.309948e+10  4.998493e+10  2.453358e+10  1.461198e+10  1.182790e+10  1.077935e+10  7.103950e+09  7.714560e+09  5.505424e+09  3.967791e+09  3.072667e+09  2.424783e+09  2.830660e+09  4.075709e+09  6.213698e+09  1.086605e+10  1.790174e+10  2.053312e+10  2.758845e+10  4.090635e+10  4.095237e+10  5.569538e+10  6.255044e+10  6.180105e+10  4.065320e+10  5.905658e+10  7.277390e+10
  1.601370e+11  8.713437e+10  5.572978e+10  5.294794e+10  5.246481e+10  5.144107e+10  4.658920e+10  5.134387e+10  5.521838e+10  4.702056e+10  3.202421e+10  1.844403e+10  1.331603e+10  1.441110e+10  1.682113e+10  1.918807e+10  1.581356e+10  1.307043e+10  8.747118e+09  6.895159e+09  6.601934e+09  6.972965e+09  9.103487e+09  1.419192e+10  2.642058e+10  4.367252e+10  5.386765e+10  6.021983e+10  9.935238e+10  1.635755e+11  1.372276e+11  1.256022e+11  8.579938e+10  9.178998e+10  1.304051e+11  1.814006e+11
  2.521010e+11  1.373871e+11  7.876663e+10  5.677542e+10  5.486850e+10  4.182533e+10  3.635815e+10  4.037884e+10  3.670717e+10  3.000036e+10  2.372955e+10  1.494009e+10  1.078839e+10  1.550496e+10  2.338199e+10  4.626855e+10  4.230739e+10  2.926190e+10  1.854602e+10  1.269874e+10  9.785913e+09  1.266184e+10  1.604979e+10  2.440862e+10  4.054576e+10  5.805703e+10  7.535797e+10  1.440705e+11  2.572212e+11  2.360937e+11  2.085689e+11  1.761209e+11  1.254816e+11  1.412183e+11  2.118775e+11  2.422284e+11
  3.038929e+11  1.636098e+11  9.337551e+10  5.447728e+10  4.348702e+10  3.872212e+10  3.674256e+10  2.786279e+10  2.276347e+10  2.276733e+10  2.044502e+10  1.649604e+10  1.294187e+10  1.754960e+10  3.290689e+10  1.026363e+11  1.107764e+11  5.577794e+10  3.365729e+10  2.176311e+10  1.874505e+10  1.848121e+10  2.157617e+10  3.337287e+10  3.802658e+10  5.333975e+10  8.602111e+10  3.007398e+11  4.043431e+11  3.073917e+11  2.729070e+11  2.285451e+11  2.002277e+11  2.288770e+11  2.693111e+11  2.609872e+11
  3.796736e+11  1.977104e+11  1.015926e+11  5.290386e+10  4.666884e+10  4.160408e+10  2.779520e+10  1.969862e+10  1.564771e+10  1.766764e+10  1.434880e+10  1.189831e+10  1.512770e+10  2.324247e+10  4.911636e+10  1.384163e+11  1.559469e+11  8.398735e+10  5.374255e+10  3.615506e+10  2.704455e+10  2.269226e+10  2.287396e+10  3.129141e+10  3.863331e+10  6.488437e+10  1.537857e+11  2.879072e+11  3.115535e+11  3.491416e+11  3.127082e+11  2.895933e+11  2.854060e+11  2.460106e+11  2.254131e+11  2.800170e+11
  3.824766e+11  2.784527e+11  1.208363e+11  6.456637e+10  5.102996e+10  3.852704e+10  1.951651e+10  2.072520e+10  1.426702e+10  1.155146e+10  9.191927e+09  1.019603e+10  1.430352e+10  2.504733e+10  6.091032e+10  1.170697e+11  1.517159e+11  1.015219e+11  6.853476e+10  4.944031e+10  3.583318e+10  2.703488e+10  2.106241e+10  3.042043e+10  4.518938e+10  8.591341e+10  1.674892e+11  2.795354e+11  3.339205e+11  3.823205e+11  3.421499e+11  2.814097e+11  2.526533e+11  2.541750e+11  2.072650e+11  3.248394e+11
  2.596881e+11  2.290255e+11  1.241945e+11  6.017535e+10  3.736267e+10  2.367217e+10  1.751503e+10  1.780585e+10  1.180128e+10  7.731200e+09  7.192721e+09  8.623527e+09  1.275662e+10  2.135916e+10  4.670308e+10  8.108528e+10  1.416809e+11  1.338191e+11  8.772857e+10  6.210261e+10  4.495995e+10  3.286189e+10  2.388532e+10  2.975588e+10  5.159308e+10  1.080004e+11  1.952986e+11  2.988309e+11  4.066576e+11  4.163457e+11  3.720488e+11  2.547126e+11  1.625541e+11  1.469301e+11  1.315052e+11  2.400750e+11
  1.716556e+11  1.345005e+11  9.214791e+10  3.608762e+10  1.912819e+10  1.589708e+10  1.581809e+10  1.253692e+10  7.831127e+09  6.329603e+09  5.881983e+09  7.033574e+09  9.183331e+09  1.461562e+10  2.105991e+10  5.263318e+10  8.695579e+10  1.220723e+11  1.009607e+11  7.653151e+10  5.508129e+10  3.947166e+10  2.899522e+10  2.448595e+10  6.131686e+10  1.293913e+11  2.265370e+11  3.476249e+11  4.627826e+11  4.662371e+11  4.281005e+11  3.263462e+11  1.662192e+11  1.072995e+11  7.857033e+10  1.502525e+11
