  1.087500e+02 -9.000000e+01  9.842383e-01
  1.100000e+02 -9.000000e+01  9.840614e-01
  1.112500e+02 -9.000000e+01  9.842231e-01
  1.125000e+02 -9.000000e+01  9.840112e-01
  1.137500e+02 -9.000000e+01  9.841554e-01
  1.150000e+02 -9.000000e+01  9.849904e-01
  1.162500e+02 -9.000000e+01  9.873823e-01
  1.175000e+02 -9.000000e+01  9.849563e-01
  1.187500e+02 -9.000000e+01  9.843145e-01
  1.200000e+02 -9.000000e+01  9.838841e-01
  1.212500e+02 -9.000000e+01  9.837855e-01
  1.225000e+02 -9.000000e+01  9.841396e-01
  1.237500e+02 -9.000000e+01  9.836763e-01
  1.250000e+02 -9.000000e+01  9.843537e-01
  1.262500e+02 -9.000000e+01  9.848835e-01
  1.275000e+02 -9.000000e+01  9.873800e-01
  1.287500e+02 -9.000000e+01  9.849127e-01
  1.300000e+02 -9.000000e+01  9.843341e-01
  1.312500e+02 -9.000000e+01  9.840713e-01
  1.325000e+02 -9.000000e+01  9.882830e-01
  1.337500e+02 -9.000000e+01  9.848292e-01
  1.350000e+02 -9.000000e+01  9.818487e-01
  1.362500e+02 -9.000000e+01  9.839274e-01
  1.375000e+02 -9.000000e+01  9.841428e-01
  1.387500e+02 -9.000000e+01  9.836383e-01
  1.400000e+02 -9.000000e+01  9.843689e-01
  1.412500e+02 -9.000000e+01  9.839928e-01
  1.425000e+02 -9.000000e+01  9.819346e-01
  1.437500e+02 -9.000000e+01  9.873453e-01
  1.450000e+02 -9.000000e+01  9.845082e-01
  1.462500e+02 -9.000000e+01  9.845244e-01
  1.475000e+02 -9.000000e+01  9.830836e-01
  1.487500e+02 -9.000000e+01  9.844500e-01
  1.500000e+02 -9.000000e+01  9.842646e-01
  1.512500e+02 -9.000000e+01  9.838710e-01
  1.525000e+02 -9.000000e+01  9.839438e-01
  1.537500e+02 -9.000000e+01  9.833579e-01
  1.550000e+02 -9.000000e+01  9.840561e-01
  1.562500e+02 -9.000000e+01  9.830102e-01
  1.575000e+02 -9.000000e+01  9.845107e-01
  1.587500e+02 -9.000000e+01  9.839947e-01
  1.600000e+02 -9.000000e+01  9.873270e-01
  1.612500e+02 -9.000000e+01  9.838496e-01
  1.625000e+02 -9.000000e+01  9.838052e-01
  1.637500e+02 -9.000000e+01  9.839715e-01
  1.650000e+02 -9.000000e+01  9.814545e-01
  1.662500e+02 -9.000000e+01  9.820951e-01
  1.675000e+02 -9.000000e+01  9.842250e-01
  1.687500e+02 -9.000000e+01  9.840755e-01
  1.700000e+02 -9.000000e+01  9.840424e-01
  1.712500e+02 -9.000000e+01  9.849327e-01
  1.725000e+02 -9.000000e+01  9.840785e-01
  1.737500e+02 -9.000000e+01  9.877734e-01
  1.750000e+02 -9.000000e+01  9.845167e-01
  1.762500e+02 -9.000000e+01  9.833422e-01
  1.775000e+02 -9.000000e+01  9.850361e-01
  1.787500e+02 -9.000000e+01  9.839185e-01
  1.800000e+02 -9.000000e+01  9.839637e-01
  1.812500e+02 -9.000000e+01  9.845971e-01
  1.825000e+02 -9.000000e+01  9.843242e-01
  1.837500e+02 -9.000000e+01  9.840978e-01
  1.850000e+02 -9.000000e+01  9.841265e-01
  1.862500e+02 -9.000000e+01  9.848589e-01
  1.875000e+02 -9.000000e+01  9.844875e-01
  1.887500e+02 -9.000000e+01  9.843157e-01
  1.900000e+02 -9.000000e+01  9.843401e-01
  1.912500e+02 -9.000000e+01  9.840267e-01
  1.925000e+02 -9.000000e+01  9.848915e-01
  1.937500e+02 -9.000000e+01  9.881115e-01
  1.950000e+02 -9.000000e+01  9.840204e-01
  1.962500e+02 -9.000000e+01  9.838229e-01
  1.975000e+02 -9.000000e+01  9.841545e-01
  1.987500e+02 -9.000000e+01  9.858417e-01
  2.000000e+02 -9.000000e+01  9.819459e-01
  2.012500e+02 -9.000000e+01  9.841415e-01
  2.025000e+02 -9.000000e+01  9.847535e-01
  2.037500e+02 -9.000000e+01  9.840693e-01
  2.050000e+02 -9.000000e+01  9.843988e-01
  2.062500e+02 -9.000000e+01  9.842555e-01
  2.075000e+02 -9.000000e+01  9.820609e-01
  2.087500e+02 -9.000000e+01  9.843319e-01
  2.100000e+02 -9.000000e+01  9.874933e-01
  2.112500e+02 -9.000000e+01  9.839270e-01
  2.125000e+02 -9.000000e+01  9.849051e-01
  2.137500e+02 -9.000000e+01  9.842476e-01
  2.150000e+02 -9.000000e+01  9.838588e-01
  2.162500e+02 -9.000000e+01  9.835235e-01
  2.175000e+02 -9.000000e+01  9.843092e-01
  2.187500e+02 -9.000000e+01  9.844231e-01
  2.200000e+02 -9.000000e+01  9.838378e-01
  2.212500e+02 -9.000000e+01  9.830734e-01
  2.225000e+02 -9.000000e+01  9.845783e-01
  2.237500e+02 -9.000000e+01  9.850152e-01
  2.250000e+02 -9.000000e+01  9.839176e-01
  2.262500e+02 -9.000000e+01  9.843203e-01
  2.275000e+02 -9.000000e+01  9.838807e-01
  2.287500e+02 -9.000000e+01  9.814287e-01
  2.300000e+02 -9.000000e+01  9.820056e-01
  2.312500e+02 -9.000000e+01  9.881283e-01
  2.325000e+02 -9.000000e+01  9.839129e-01
  2.337500e+02 -9.000000e+01  9.838966e-01
  2.350000e+02 -9.000000e+01  9.838867e-01
  2.362500e+02 -9.000000e+01  9.845441e-01
  2.375000e+02 -9.000000e+01  9.844625e-01
  2.387500e+02 -9.000000e+01  9.879638e-01
  2.400000e+02 -9.000000e+01  9.848005e-01
  2.412500e+02 -9.000000e+01  9.849449e-01
  2.425000e+02 -9.000000e+01  9.844431e-01
  2.437500e+02 -9.000000e+01  9.842495e-01
  2.450000e+02 -9.000000e+01  9.838524e-01
  2.462500e+02 -9.000000e+01  9.843897e-01
  2.475000e+02 -9.000000e+01  9.846460e-01
  2.487500e+02 -9.000000e+01  9.877457e-01
  2.500000e+02 -9.000000e+01  9.842752e-01
  2.512500e+02 -9.000000e+01  9.840170e-01
  2.525000e+02 -9.000000e+01  9.848486e-01
  2.537500e+02 -9.000000e+01  9.844308e-01
  2.550000e+02 -9.000000e+01  9.814645e-01
  2.562500e+02 -9.000000e+01  9.837446e-01
  2.575000e+02 -9.000000e+01  9.846352e-01
  2.587500e+02 -9.000000e+01  9.843687e-01
  2.600000e+02 -9.000000e+01  9.849024e-01
  2.612500e+02 -9.000000e+01  9.835246e-01
  2.625000e+02 -9.000000e+01  9.839622e-01
  2.637500e+02 -9.000000e+01  9.840545e-01
  2.650000e+02 -9.000000e+01  9.843764e-01
  2.662500e+02 -9.000000e+01  9.849299e-01
  2.675000e+02 -9.000000e+01  9.841811e-01
  2.687500e+02 -9.000000e+01  9.830259e-01
  2.700000e+02 -9.000000e+01  9.831973e-01
  2.712500e+02 -9.000000e+01  9.842207e-01
  2.725000e+02 -9.000000e+01  9.845394e-01
  2.737500e+02 -9.000000e+01  9.819092e-01
  2.750000e+02 -9.000000e+01  9.838075e-01
  2.762500e+02 -9.000000e+01  9.818650e-01
  2.775000e+02 -9.000000e+01  9.840161e-01
  2.787500e+02 -9.000000e+01  9.841948e-01
  2.800000e+02 -9.000000e+01  9.849514e-01
  2.812500e+02 -9.000000e+01  9.858040e-01
  2.825000e+02 -9.000000e+01  9.840813e-01
  2.837500e+02 -9.000000e+01  9.840109e-01
  2.850000e+02 -9.000000e+01  9.844375e-01
  2.862500e+02 -9.000000e+01  9.815997e-01
  2.875000e+02 -9.000000e+01  9.835120e-01
  2.887500e+02 -9.000000e+01  9.849393e-01
  2.900000e+02 -9.000000e+01  9.845907e-01
  2.912500e+02 -9.000000e+01  9.846444e-01
  2.925000e+02 -9.000000e+01  9.848403e-01
  2.937500e+02 -9.000000e+01  9.843302e-01
  2.950000e+02 -9.000000e+01  9.820238e-01
  2.962500e+02 -9.000000e+01  9.840449e-01
  2.975000e+02 -9.000000e+01  9.833977e-01
  2.987500e+02 -9.000000e+01  9.842709e-01
  3.000000e+02 -9.000000e+01  9.836556e-01
  3.012500e+02 -9.000000e+01  9.888784e-01
  3.025000e+02 -9.000000e+01  9.815595e-01
  3.037500e+02 -9.000000e+01  9.840735e-01
  3.050000e+02 -9.000000e+01  9.839374e-01
  3.062500e+02 -9.000000e+01  9.845209e-01
  3.075000e+02 -9.000000e+01  9.819239e-01
  3.087500e+02 -9.000000e+01  9.828233e-01
  3.100000e+02 -9.000000e+01  9.850057e-01
  3.112500e+02 -9.000000e+01  9.842885e-01
  3.125000e+02 -9.000000e+01  9.838619e-01
  3.137500e+02 -9.000000e+01  9.840356e-01
  3.150000e+02 -9.000000e+01  9.842744e-01
  3.162500e+02 -9.000000e+01  9.840739e-01
  3.175000e+02 -9.000000e+01  9.844082e-01
  3.187500e+02 -9.000000e+01  9.851660e-01
  3.200000e+02 -9.000000e+01  9.838967e-01
  3.212500e+02 -9.000000e+01  9.844809e-01
  3.225000e+02 -9.000000e+01  9.848067e-01
  3.237500e+02 -9.000000e+01  9.818297e-01
  3.250000e+02 -9.000000e+01  9.832718e-01
  3.262500e+02 -9.000000e+01  9.830423e-01
  3.275000e+02 -9.000000e+01  9.842852e-01
  3.287500e+02 -9.000000e+01  9.841130e-01
  3.300000e+02 -9.000000e+01  9.882999e-01
  3.312500e+02 -9.000000e+01  9.849217e-01
  3.325000e+02 -9.000000e+01  9.839008e-01
  3.337500e+02 -9.000000e+01  9.842904e-01
  3.350000e+02 -9.000000e+01  9.844349e-01
  3.362500e+02 -9.000000e+01  9.845546e-01
  3.375000e+02 -9.000000e+01  9.841725e-01
  3.387500e+02 -9.000000e+01  9.841067e-01
  3.400000e+02 -9.000000e+01  9.845921e-01
  3.412500e+02 -9.000000e+01  9.846736e-01
  3.425000e+02 -9.000000e+01  9.819182e-01
  3.437500e+02 -9.000000e+01  9.849078e-01
  3.450000e+02 -9.000000e+01  9.820258e-01
  3.462500e+02 -9.000000e+01  9.848912e-01
  3.475000e+02 -9.000000e+01  9.851366e-01
  3.487500e+02 -9.000000e+01  9.846410e-01
  3.500000e+02 -9.000000e+01  9.840454e-01
  3.512500e+02 -9.000000e+01  9.849787e-01
  3.525000e+02 -9.000000e+01  9.844718e-01
  3.537500e+02 -9.000000e+01  9.843966e-01
  3.550000e+02 -9.000000e+01  9.814805e-01
  3.562500e+02 -9.000000e+01  9.843507e-01
  3.575000e+02 -9.000000e+01  9.846226e-01
  3.587500e+02 -9.000000e+01  9.839038e-01
  0.000000e+00 -8.905759e+01  1.026630e+00
  1.250000e+00 -8.905759e+01  1.015450e+00
  2.500000e+00 -8.905759e+01  1.017801e+00
  3.750000e+00 -8.905759e+01  1.033336e+00
  5.000000e+00 -8.905759e+01  1.039824e+00
  6.250000e+00 -8.905759e+01  1.048656e+00
  7.500000e+00 -8.905759e+01  1.032574e+00
  8.750000e+00 -8.905759e+01  1.032437e+00
  1.000000e+01 -8.905759e+01  1.040652e+00
  1.125000e+01 -8.905759e+01  1.046863e+00
  1.250000e+01 -8.905759e+01  1.046916e+00
  1.375000e+01 -8.905759e+01  1.038442e+00
  1.500000e+01 -8.905759e+01  1.035875e+00
  1.625000e+01 -8.905759e+01  1.025799e+00
  1.750000e+01 -8.905759e+01  1.029699e+00
  1.875000e+01 -8.905759e+01  1.035330e+00
  2.000000e+01 -8.905759e+01  1.046272e+00
  2.125000e+01 -8.905759e+01  1.042285e+00
  2.250000e+01 -8.905759e+01  1.036986e+00
  2.375000e+01 -8.905759e+01  1.027599e+00
  2.500000e+01 -8.905759e+01  1.023740e+00
  2.625000e+01 -8.905759e+01  1.019607e+00
  2.750000e+01 -8.905759e+01  1.006254e+00
  2.875000e+01 -8.905759e+01  9.949833e-01
  3.000000e+01 -8.905759e+01  9.865940e-01
  3.125000e+01 -8.905759e+01  9.634531e-01
  3.250000e+01 -8.905759e+01  9.532262e-01
  3.375000e+01 -8.905759e+01  9.391726e-01
  3.500000e+01 -8.905759e+01  9.337894e-01
  3.625000e+01 -8.905759e+01  9.359311e-01
  3.750000e+01 -8.905759e+01  9.418758e-01
  3.875000e+01 -8.905759e+01  9.574457e-01
  4.000000e+01 -8.905759e+01  9.653404e-01
  4.125000e+01 -8.905759e+01  9.642527e-01
  4.250000e+01 -8.905759e+01  9.576129e-01
  4.375000e+01 -8.905759e+01  9.628059e-01
  4.500000e+01 -8.905759e+01  9.633096e-01
  4.625000e+01 -8.905759e+01  9.680057e-01
  4.750000e+01 -8.905759e+01  9.811339e-01
  4.875000e+01 -8.905759e+01  9.830460e-01
  5.000000e+01 -8.905759e+01  9.763039e-01
  5.125000e+01 -8.905759e+01  9.511088e-01
  5.250000e+01 -8.905759e+01  9.659576e-01
  5.375000e+01 -8.905759e+01  9.733229e-01
  5.500000e+01 -8.905759e+01  9.736199e-01
  5.625000e+01 -8.905759e+01  9.856445e-01
  5.750000e+01 -8.905759e+01  9.823846e-01
  5.875000e+01 -8.905759e+01  9.909148e-01
  6.000000e+01 -8.905759e+01  9.732604e-01
  6.125000e+01 -8.905759e+01  9.822988e-01
  6.250000e+01 -8.905759e+01  1.013086e+00
  6.375000e+01 -8.905759e+01  1.009128e+00
  6.500000e+01 -8.905759e+01  9.940235e-01
  6.625000e+01 -8.905759e+01  9.800873e-01
  6.750000e+01 -8.905759e+01  9.789516e-01
  6.875000e+01 -8.905759e+01  9.739172e-01
  7.000000e+01 -8.905759e+01  9.907237e-01
  7.125000e+01 -8.905759e+01  1.009684e+00
  7.250000e+01 -8.905759e+01  1.012846e+00
  7.375000e+01 -8.905759e+01  1.010555e+00
  7.500000e+01 -8.905759e+01  1.020405e+00
  7.625000e+01 -8.905759e+01  1.022280e+00
  7.750000e+01 -8.905759e+01  1.023652e+00
  7.875000e+01 -8.905759e+01  1.016150e+00
  8.000000e+01 -8.905759e+01  9.664788e-01
  8.125000e+01 -8.905759e+01  9.448350e-01
  8.250000e+01 -8.905759e+01  9.793290e-01
  8.375000e+01 -8.905759e+01  9.832198e-01
  8.500000e+01 -8.905759e+01  9.868629e-01
  8.625000e+01 -8.905759e+01  9.976084e-01
  8.750000e+01 -8.905759e+01  1.031579e+00
  8.875000e+01 -8.905759e+01  1.043416e+00
  9.000000e+01 -8.905759e+01  1.066667e+00
  9.125000e+01 -8.905759e+01  1.084087e+00
  9.250000e+01 -8.905759e+01  1.060483e+00
  9.375000e+01 -8.905759e+01  1.048510e+00
  9.500000e+01 -8.905759e+01  1.026590e+00
  9.625000e+01 -8.905759e+01  1.037004e+00
  9.750000e+01 -8.905759e+01  1.039027e+00
  9.875000e+01 -8.905759e+01  1.037803e+00
  1.000000e+02 -8.905759e+01  1.013485e+00
  1.012500e+02 -8.905759e+01  9.969115e-01
  1.025000e+02 -8.905759e+01  9.866904e-01
  1.037500e+02 -8.905759e+01  9.384160e-01
  1.050000e+02 -8.905759e+01  8.981903e-01
  1.062500e+02 -8.905759e+01  8.806089e-01
  1.075000e+02 -8.905759e+01  8.954244e-01
  1.087500e+02 -8.905759e+01  9.208033e-01
  1.100000e+02 -8.905759e+01  9.497960e-01
  1.112500e+02 -8.905759e+01  9.581164e-01
  1.125000e+02 -8.905759e+01  9.626817e-01
  1.137500e+02 -8.905759e+01  9.713721e-01
  1.150000e+02 -8.905759e+01  9.851988e-01
  1.162500e+02 -8.905759e+01  9.740058e-01
  1.175000e+02 -8.905759e+01  9.741626e-01
  1.187500e+02 -8.905759e+01  9.800712e-01
  1.200000e+02 -8.905759e+01  9.818699e-01
  1.212500e+02 -8.905759e+01  9.662392e-01
  1.225000e+02 -8.905759e+01  9.685743e-01
  1.237500e+02 -8.905759e+01  9.489104e-01
  1.250000e+02 -8.905759e+01  9.406564e-01
  1.262500e+02 -8.905759e+01  9.225518e-01
  1.275000e+02 -8.905759e+01  8.700840e-01
  1.287500e+02 -8.905759e+01  8.526434e-01
  1.300000e+02 -8.905759e+01  8.472947e-01
  1.312500e+02 -8.905759e+01  8.577118e-01
  1.325000e+02 -8.905759e+01  8.939620e-01
  1.337500e+02 -8.905759e+01  9.032638e-01
  1.350000e+02 -8.905759e+01  9.148995e-01
  1.362500e+02 -8.905759e+01  9.001418e-01
  1.375000e+02 -8.905759e+01  8.664358e-01
  1.387500e+02 -8.905759e+01  8.757679e-01
  1.400000e+02 -8.905759e+01  8.995188e-01
  1.412500e+02 -8.905759e+01  9.115360e-01
  1.425000e+02 -8.905759e+01  9.387659e-01
  1.437500e+02 -8.905759e+01  9.336355e-01
  1.450000e+02 -8.905759e+01  9.165807e-01
  1.462500e+02 -8.905759e+01  9.009815e-01
  1.475000e+02 -8.905759e+01  8.968118e-01
  1.487500e+02 -8.905759e+01  8.975997e-01
  1.500000e+02 -8.905759e+01  8.667165e-01
  1.512500e+02 -8.905759e+01  8.404832e-01
  1.525000e+02 -8.905759e+01  8.475364e-01
  1.537500e+02 -8.905759e+01  8.740016e-01
  1.550000e+02 -8.905759e+01  8.832600e-01
  1.562500e+02 -8.905759e+01  8.621718e-01
  1.575000e+02 -8.905759e+01  8.596165e-01
  1.587500e+02 -8.905759e+01  8.815817e-01
  1.600000e+02 -8.905759e+01  8.948530e-01
  1.612500e+02 -8.905759e+01  8.797323e-01
  1.625000e+02 -8.905759e+01  8.704481e-01
  1.637500e+02 -8.905759e+01  8.280230e-01
  1.650000e+02 -8.905759e+01  8.232242e-01
  1.662500e+02 -8.905759e+01  8.258501e-01
  1.675000e+02 -8.905759e+01  7.999728e-01
  1.687500e+02 -8.905759e+01  7.738056e-01
  1.700000e+02 -8.905759e+01  7.598390e-01
  1.712500e+02 -8.905759e+01  7.494779e-01
  1.725000e+02 -8.905759e+01  7.407583e-01
  1.737500e+02 -8.905759e+01  7.677216e-01
  1.750000e+02 -8.905759e+01  8.085101e-01
  1.762500e+02 -8.905759e+01  8.181777e-01
  1.775000e+02 -8.905759e+01  8.366060e-01
  1.787500e+02 -8.905759e+01  8.358687e-01
  1.800000e+02 -8.905759e+01  8.342580e-01
  1.812500e+02 -8.905759e+01  8.145072e-01
  1.825000e+02 -8.905759e+01  7.890524e-01
  1.837500e+02 -8.905759e+01  8.120864e-01
  1.850000e+02 -8.905759e+01  8.103467e-01
  1.862500e+02 -8.905759e+01  8.189403e-01
  1.875000e+02 -8.905759e+01  8.278671e-01
  1.887500e+02 -8.905759e+01  8.224663e-01
  1.900000e+02 -8.905759e+01  8.035465e-01
  1.912500e+02 -8.905759e+01  8.001993e-01
  1.925000e+02 -8.905759e+01  8.007348e-01
  1.937500e+02 -8.905759e+01  8.020807e-01
  1.950000e+02 -8.905759e+01  8.153071e-01
  1.962500e+02 -8.905759e+01  8.009780e-01
  1.975000e+02 -8.905759e+01  8.013346e-01
  1.987500e+02 -8.905759e+01  7.980122e-01
  2.000000e+02 -8.905759e+01  8.107362e-01
  2.012500e+02 -8.905759e+01  8.447152e-01
  2.025000e+02 -8.905759e+01  8.615100e-01
  2.037500e+02 -8.905759e+01  8.740945e-01
  2.050000e+02 -8.905759e+01  8.941575e-01
  2.062500e+02 -8.905759e+01  9.074602e-01
  2.075000e+02 -8.905759e+01  9.151968e-01
  2.087500e+02 -8.905759e+01  9.312232e-01
  2.100000e+02 -8.905759e+01  9.193728e-01
  2.112500e+02 -8.905759e+01  8.776931e-01
  2.125000e+02 -8.905759e+01  8.587635e-01
  2.137500e+02 -8.905759e+01  8.532578e-01
  2.150000e+02 -8.905759e+01  8.304061e-01
  2.162500e+02 -8.905759e+01  8.166467e-01
  2.175000e+02 -8.905759e+01  8.042352e-01
  2.187500e+02 -8.905759e+01  7.948230e-01
  2.200000e+02 -8.905759e+01  7.852644e-01
  2.212500e+02 -8.905759e+01  8.027309e-01
  2.225000e+02 -8.905759e+01  8.363203e-01
  2.237500e+02 -8.905759e+01  8.011875e-01
  2.250000e+02 -8.905759e+01  7.600372e-01
  2.262500e+02 -8.905759e+01  7.688487e-01
  2.275000e+02 -8.905759e+01  7.253280e-01
  2.287500e+02 -8.905759e+01  7.329062e-01
  2.300000e+02 -8.905759e+01  7.632087e-01
  2.312500e+02 -8.905759e+01  8.619893e-01
  2.325000e+02 -8.905759e+01  8.345094e-01
  2.337500e+02 -8.905759e+01  8.349316e-01
  2.350000e+02 -8.905759e+01  8.196293e-01
  2.362500e+02 -8.905759e+01  7.968398e-01
  2.375000e+02 -8.905759e+01  8.260018e-01
  2.387500e+02 -8.905759e+01  8.128486e-01
  2.400000e+02 -8.905759e+01  7.788630e-01
  2.412500e+02 -8.905759e+01  7.374458e-01
  2.425000e+02 -8.905759e+01  6.833063e-01
  2.437500e+02 -8.905759e+01  6.847111e-01
  2.450000e+02 -8.905759e+01  6.772624e-01
  2.462500e+02 -8.905759e+01  6.768127e-01
  2.475000e+02 -8.905759e+01  7.077643e-01
  2.487500e+02 -8.905759e+01  7.358723e-01
  2.500000e+02 -8.905759e+01  7.540868e-01
  2.512500e+02 -8.905759e+01  7.861910e-01
  2.525000e+02 -8.905759e+01  8.925210e-01
  2.537500e+02 -8.905759e+01  8.801910e-01
  2.550000e+02 -8.905759e+01  8.472363e-01
  2.562500e+02 -8.905759e+01  8.251948e-01
  2.575000e+02 -8.905759e+01  8.126823e-01
  2.587500e+02 -8.905759e+01  8.375731e-01
  2.600000e+02 -8.905759e+01  8.237338e-01
  2.612500e+02 -8.905759e+01  7.435796e-01
  2.625000e+02 -8.905759e+01  6.737625e-01
  2.637500e+02 -8.905759e+01  6.710734e-01
  2.650000e+02 -8.905759e+01  6.915758e-01
  2.662500e+02 -8.905759e+01  7.572575e-01
  2.675000e+02 -8.905759e+01  8.238726e-01
  2.687500e+02 -8.905759e+01  8.673640e-01
  2.700000e+02 -8.905759e+01  8.798600e-01
  2.712500e+02 -8.905759e+01  8.994333e-01
  2.725000e+02 -8.905759e+01  8.993478e-01
  2.737500e+02 -8.905759e+01  9.080396e-01
  2.750000e+02 -8.905759e+01  8.968030e-01
  2.762500e+02 -8.905759e+01  8.438815e-01
  2.775000e+02 -8.905759e+01  8.441977e-01
  2.787500e+02 -8.905759e+01  8.581834e-01
  2.800000e+02 -8.905759e+01  8.979809e-01
  2.812500e+02 -8.905759e+01  9.171255e-01
  2.825000e+02 -8.905759e+01  9.138829e-01
  2.837500e+02 -8.905759e+01  8.960221e-01
  2.850000e+02 -8.905759e+01  8.881624e-01
  2.862500e+02 -8.905759e+01  9.005440e-01
  2.875000e+02 -8.905759e+01  9.095178e-01
  2.887500e+02 -8.905759e+01  9.085324e-01
  2.900000e+02 -8.905759e+01  8.916942e-01
  2.912500e+02 -8.905759e+01  8.990198e-01
  2.925000e+02 -8.905759e+01  8.946341e-01
  2.937500e+02 -8.905759e+01  8.992413e-01
  2.950000e+02 -8.905759e+01  9.054149e-01
  2.962500e+02 -8.905759e+01  9.020822e-01
  2.975000e+02 -8.905759e+01  9.276770e-01
  2.987500e+02 -8.905759e+01  9.346364e-01
  3.000000e+02 -8.905759e+01  9.273862e-01
  3.012500e+02 -8.905759e+01  9.226691e-01
  3.025000e+02 -8.905759e+01  9.234845e-01
  3.037500e+02 -8.905759e+01  9.239889e-01
  3.050000e+02 -8.905759e+01  9.086690e-01
  3.062500e+02 -8.905759e+01  8.858455e-01
  3.075000e+02 -8.905759e+01  8.806092e-01
  3.087500e+02 -8.905759e+01  8.740369e-01
  3.100000e+02 -8.905759e+01  8.932787e-01
  3.112500e+02 -8.905759e+01  9.048275e-01
