  0.000000e+00 -8.859375e+01 -2.937580e-02
  2.812500e+00 -8.859375e+01 -2.226697e-02
  5.625000e+00 -8.859375e+01 -1.491360e-02
  8.437500e+00 -8.859375e+01 -7.134996e-03
  1.125000e+01 -8.859375e+01 -1.337567e-03
  1.406250e+01 -8.859375e+01  5.406813e-03
  1.687500e+01 -8.859375e+01  1.227238e-02
  1.968750e+01 -8.859375e+01  2.096818e-02
  2.250000e+01 -8.859375e+01  2.925561e-02
  2.531250e+01 -8.859375e+01  3.853283e-02
  2.812500e+01 -8.859375e+01  4.685409e-02
  3.093750e+01 -8.859375e+01  5.683095e-02
  3.375000e+01 -8.859375e+01  6.654414e-02
  3.656250e+01 -8.859375e+01  7.781696e-02
  3.937500e+01 -8.859375e+01  8.676110e-02
  4.218750e+01 -8.859375e+01  9.469296e-02
  4.500000e+01 -8.859375e+01  1.025343e-01
  4.781250e+01 -8.859375e+01  1.120163e-01
  5.062500e+01 -8.859375e+01  1.187994e-01
  5.343750e+01 -8.859375e+01  1.250741e-01
  5.625000e+01 -8.859375e+01  1.299451e-01
  5.906250e+01 -8.859375e+01  1.376344e-01
  6.187500e+01 -8.859375e+01  1.440576e-01
  6.468750e+01 -8.859375e+01  1.480005e-01
  6.750000e+01 -8.859375e+01  1.507984e-01
  7.031250e+01 -8.859375e+01  1.520423e-01
  7.312500e+01 -8.859375e+01  1.530035e-01
  7.593750e+01 -8.859375e+01  1.542876e-01
  7.875000e+01 -8.859375e+01  1.566921e-01
  8.156250e+01 -8.859375e+01  1.584882e-01
  8.437500e+01 -8.859375e+01  1.576903e-01
  8.718750e+01 -8.859375e+01  1.577043e-01
  9.000000e+01 -8.859375e+01  1.554417e-01
  9.281250e+01 -8.859375e+01  1.521459e-01
  9.562500e+01 -8.859375e+01  1.493229e-01
  9.843750e+01 -8.859375e+01  1.440866e-01
  1.012500e+02 -8.859375e+01  1.383237e-01
  1.040625e+02 -8.859375e+01  1.329013e-01
  1.068750e+02 -8.859375e+01  1.277880e-01
  1.096875e+02 -8.859375e+01  1.231734e-01
  1.125000e+02 -8.859375e+01  1.203280e-01
  1.153125e+02 -8.859375e+01  1.181247e-01
  1.181250e+02 -8.859375e+01  1.162252e-01
  1.209375e+02 -8.859375e+01  1.141347e-01
  1.237500e+02 -8.859375e+01  1.118751e-01
