  2.543328e+09  2.808892e+09  2.757447e+09  3.025528e+09  2.940521e+09  2.772530e+09  2.601466e+09  2.319336e+09  1.799233e+09  1.446883e+09  1.263845e+09  1.133337e+09  1.001570e+09  8.695571e+08  7.833555e+08  6.886072e+08  5.847476e+08  4.781543e+08  4.136495e+08  4.536296e+08  5.079214e+08  4.428415e+08  4.003361e+08  4.676150e+08  5.389605e+08  5.447644e+08  6.890044e+08  8.380360e+08  9.558180e+08  1.159757e+09  1.376871e+09  1.512657e+09  1.632087e+09  1.669252e+09  1.797578e+09  2.099090e+09
  4.940956e+09  5.332709e+09  8.470159e+09  1.735692e+10  8.199567e+09  1.196803e+10  9.965097e+09  4.281333e+09  2.624937e+09  2.069950e+09  3.066709e+09  3.156909e+09  1.834092e+09  1.123274e+09  9.150050e+08  7.374975e+08  5.959997e+08  5.155036e+08  4.738870e+08  4.259868e+08  5.705842e+08  9.448018e+08  1.217108e+09  1.431132e+09  1.468687e+09  1.821118e+09  2.126663e+09  2.707577e+09  3.017812e+09  3.165373e+09  3.144944e+09  3.489710e+09  4.048346e+09  5.095572e+09  4.688345e+09  3.914568e+09
  5.770100e+09  7.947415e+09  1.267390e+10  1.315256e+10  1.156869e+10  9.515045e+09  6.066721e+09  4.199821e+09  3.101769e+09  2.966424e+09  3.572118e+09  2.800115e+09  2.261843e+09  1.455798e+09  9.394276e+08  8.370326e+08  6.818392e+08  5.091304e+08  5.149703e+08  5.568591e+08  7.154127e+08  1.212651e+09  1.525315e+09  2.331531e+09  3.429736e+09  4.253277e+09  6.241001e+09  7.823827e+09  7.144276e+09  8.401708e+09  8.685755e+09  8.745291e+09  7.860926e+09  7.366462e+09  6.557312e+09  5.687275e+09
  1.084336e+10  1.740203e+10  2.041612e+10  1.750216e+10  1.263191e+10  1.026590e+10  7.467415e+09  5.317636e+09  4.339296e+09  3.812308e+09  3.416511e+09  2.964732e+09  2.904467e+09  2.621982e+09  1.510233e+09  1.148914e+09  1.083643e+09  8.164508e+08  7.982093e+08  9.924590e+08  9.324271e+08  1.626472e+09  2.248206e+09  3.602934e+09  5.945862e+09  8.162966e+09  1.048948e+10  1.629776e+10  2.036351e+10  1.957896e+10  1.817343e+10  1.791402e+10  1.491468e+10  1.381565e+10  1.392946e+10  1.419904e+10
  3.904264e+10  4.162005e+10  3.640583e+10  2.910014e+10  1.844358e+10  1.299208e+10  9.504001e+09  7.093766e+09  5.422526e+09  4.526331e+09  3.774279e+09  3.352232e+09  2.770738e+09  2.889579e+09  2.482726e+09  1.899696e+09  1.705303e+09  1.391974e+09  1.307007e+09  1.310650e+09  2.060161e+09  2.770419e+09  3.644558e+09  5.458667e+09  8.489531e+09  1.323920e+10  2.452672e+10  5.346567e+10  5.391337e+10  3.556855e+10  3.124103e+10  3.115099e+10  2.540843e+10  2.404683e+10  3.687473e+10  3.901398e+10
  4.626725e+11  1.149026e+11  6.356704e+10  4.625116e+10  2.469938e+10  1.500000e+10  1.104239e+10  8.044011e+09  6.391793e+09  4.996601e+09  4.140264e+09  3.313754e+09  2.588409e+09  2.338429e+09  4.338245e+09  3.978394e+09  2.653706e+09  2.445746e+09  2.168802e+09  2.376717e+09  2.978209e+09  3.848263e+09  4.905841e+09  7.681842e+09  1.161998e+10  2.238138e+10  3.575907e+10  5.129063e+10  5.897693e+10  3.505509e+10  4.534794e+10  5.864881e+10  1.591195e+11  4.902432e+10  5.079310e+11  4.593622e+11
  1.839775e+12  5.947301e+11  1.019021e+11  6.562834e+10  2.726525e+10  1.708539e+10  1.183420e+10  8.388268e+09  6.355884e+09  4.843255e+09  3.770104e+09  2.842235e+09  2.282081e+09  1.911144e+09  2.686003e+09  3.633736e+09  4.730310e+09  4.403494e+09  3.684995e+09  4.956166e+09  5.322115e+09  5.960607e+09  7.221636e+09  1.116287e+10  1.640318e+10  4.325484e+10  4.340143e+10  5.622974e+10  5.868456e+10  6.567752e+10  7.105911e+10  2.990607e+11  1.265290e+11  4.277128e+10  9.100870e+11  2.556386e+11
  9.022616e+11  3.104011e+11  9.216132e+10  6.232533e+10  2.973964e+10  1.764522e+10  1.171271e+10  8.090895e+09  5.752986e+09  4.207122e+09  3.016900e+09  2.267710e+09  1.827566e+09  1.351101e+09  2.084930e+09  2.921418e+09  7.210609e+09  9.606850e+09  5.833799e+09  8.602873e+09  8.479600e+09  9.005245e+09  1.148281e+10  1.656767e+10  2.659442e+10  8.385531e+10  9.205301e+10  8.111081e+10  6.371715e+10  6.522390e+10  7.817165e+10  2.042940e+11  8.290270e+10  2.995235e+10  2.407102e+10  3.244708e+10
  2.047635e+11  2.260349e+11  6.909487e+10  3.891347e+10  2.066058e+10  1.096697e+10  7.571644e+09  5.619128e+09  4.134447e+09  3.121904e+09  2.353685e+09  1.813881e+09  1.402490e+09  9.848967e+08  1.394350e+09  2.691823e+09  1.518079e+10  1.561928e+10  8.595576e+09  9.498318e+09  1.035444e+10  1.195972e+10  1.553410e+10  2.640078e+10  4.863097e+10  1.763858e+11  3.911424e+11  5.258171e+11  1.460231e+11  8.940644e+10  7.510699e+10  1.268514e+11  5.893427e+10  2.723180e+10  6.672356e+09  7.265631e+09
  6.892906e+10  1.105223e+11  3.613395e+10  1.951022e+10  8.678345e+09  5.240405e+09  4.149828e+09  3.381849e+09  2.728146e+09  2.371258e+09  1.891787e+09  1.451465e+09  1.146985e+09  9.079260e+08  8.614498e+08  2.669948e+09  1.147032e+10  7.745877e+09  9.565401e+09  1.093706e+10  1.385509e+10  1.642532e+10  2.461011e+10  4.422795e+10  1.104406e+11  3.590965e+11  3.738678e+11  2.445151e+11  4.850001e+11  1.137806e+12  2.989328e+11  2.684181e+11  7.517670e+10  2.060827e+10  9.820813e+09  8.229501e+09
