  0.000000e+00 -8.859375e+01 -6.764030e-02
  2.812500e+00 -8.859375e+01 -5.127144e-02
  5.625000e+00 -8.859375e+01 -3.433990e-02
  8.437500e+00 -8.859375e+01 -1.642799e-02
  1.125000e+01 -8.859375e+01 -3.080368e-03
  1.406250e+01 -8.859375e+01  1.244926e-02
  1.687500e+01 -8.859375e+01  2.825737e-02
  1.968750e+01 -8.859375e+01  4.828072e-02
  2.250000e+01 -8.859375e+01  6.736374e-02
  2.531250e+01 -8.859375e+01  8.872604e-02
  2.812500e+01 -8.859375e+01  1.078854e-01
  3.093750e+01 -8.859375e+01  1.308594e-01
  3.375000e+01 -8.859375e+01  1.532230e-01
  3.656250e+01 -8.859375e+01  1.791801e-01
  3.937500e+01 -8.859375e+01  1.997757e-01
  4.218750e+01 -8.859375e+01  2.180386e-01
  4.500000e+01 -8.859375e+01  2.360935e-01
  4.781250e+01 -8.859375e+01  2.579269e-01
  5.062500e+01 -8.859375e+01  2.735462e-01
  5.343750e+01 -8.859375e+01  2.879925e-01
  5.625000e+01 -8.859375e+01  2.992096e-01
  5.906250e+01 -8.859375e+01  3.169155e-01
  6.187500e+01 -8.859375e+01  3.317051e-01
  6.468750e+01 -8.859375e+01  3.407841e-01
  6.750000e+01 -8.859375e+01  3.472271e-01
  7.031250e+01 -8.859375e+01  3.500900e-01
  7.312500e+01 -8.859375e+01  3.523045e-01
  7.593750e+01 -8.859375e+01  3.552589e-01
  7.875000e+01 -8.859375e+01  3.607979e-01
  8.156250e+01 -8.859375e+01  3.649311e-01
  8.437500e+01 -8.859375e+01  3.630962e-01
  8.718750e+01 -8.859375e+01  3.631287e-01
  9.000000e+01 -8.859375e+01  3.579178e-01
  9.281250e+01 -8.859375e+01  3.503284e-01
  9.562500e+01 -8.859375e+01  3.438282e-01
  9.843750e+01 -8.859375e+01  3.317719e-01
  1.012500e+02 -8.859375e+01  3.185024e-01
  1.040625e+02 -8.859375e+01  3.060150e-01
  1.068750e+02 -8.859375e+01  2.942429e-01
  1.096875e+02 -8.859375e+01  2.836170e-01
  1.125000e+02 -8.859375e+01  2.770653e-01
  1.153125e+02 -8.859375e+01  2.719917e-01
  1.181250e+02 -8.859375e+01  2.676182e-01
  1.209375e+02 -8.859375e+01  2.628059e-01
  1.237500e+02 -8.859375e+01  2.576027e-01
  1.265625e+02 -8.859375e+01  2.447777e-01
  1.293750e+02 -8.859375e+01  2.266998e-01
  1.321875e+02 -8.859375e+01  1.993465e-01
  1.350000e+02 -8.859375e+01  1.659908e-01
  1.378125e+02 -8.859375e+01  1.259403e-01
  1.406250e+02 -8.859375e+01  8.324814e-02
  1.434375e+02 -8.859375e+01  4.018211e-02
  1.462500e+02 -8.859375e+01  2.838135e-03
  1.490625e+02 -8.859375e+01 -2.721596e-02
  1.518750e+02 -8.859375e+01 -5.176544e-02
  1.546875e+02 -8.859375e+01 -7.019043e-02
  1.575000e+02 -8.859375e+01 -8.424377e-02
  1.603125e+02 -8.859375e+01 -9.625053e-02
  1.631250e+02 -8.859375e+01 -1.061840e-01
  1.659375e+02 -8.859375e+01 -1.204815e-01
  1.687500e+02 -8.859375e+01 -1.390305e-01
  1.715625e+02 -8.859375e+01 -1.702785e-01
  1.743750e+02 -8.859375e+01 -2.120514e-01
  1.771875e+02 -8.859375e+01 -2.636757e-01
  1.800000e+02 -8.859375e+01 -3.268967e-01
  1.828125e+02 -8.859375e+01 -3.845634e-01
  1.856250e+02 -8.859375e+01 -4.267292e-01
  1.884375e+02 -8.859375e+01 -4.524441e-01
  1.912500e+02 -8.859375e+01 -4.650021e-01
  1.940625e+02 -8.859375e+01 -4.713917e-01
  1.968750e+02 -8.859375e+01 -4.697762e-01
  1.996875e+02 -8.859375e+01 -4.668655e-01
  2.025000e+02 -8.859375e+01 -4.603424e-01
  2.053125e+02 -8.859375e+01 -4.545269e-01
  2.081250e+02 -8.859375e+01 -4.492836e-01
  2.109375e+02 -8.859375e+01 -4.422035e-01
  2.137500e+02 -8.859375e+01 -4.369144e-01
  2.165625e+02 -8.859375e+01 -4.334755e-01
  2.193750e+02 -8.859375e+01 -4.352703e-01
  2.221875e+02 -8.859375e+01 -4.384155e-01
  2.250000e+02 -8.859375e+01 -4.429150e-01
  2.278125e+02 -8.859375e+01 -4.507370e-01
  2.306250e+02 -8.859375e+01 -4.616528e-01
  2.334375e+02 -8.859375e+01 -4.722958e-01
  2.362500e+02 -8.859375e+01 -4.859467e-01
  2.390625e+02 -8.859375e+01 -4.993153e-01
  2.418750e+02 -8.859375e+01 -5.147572e-01
  2.446875e+02 -8.859375e+01 -5.276966e-01
  2.475000e+02 -8.859375e+01 -5.386677e-01
  2.503125e+02 -8.859375e+01 -5.471516e-01
  2.531250e+02 -8.859375e+01 -5.516491e-01
  2.559375e+02 -8.859375e+01 -5.456009e-01
  2.587500e+02 -8.859375e+01 -5.346260e-01
  2.615625e+02 -8.859375e+01 -5.186024e-01
  2.643750e+02 -8.859375e+01 -5.058632e-01
  2.671875e+02 -8.859375e+01 -4.886818e-01
  2.700000e+02 -8.859375e+01 -4.731445e-01
  2.728125e+02 -8.859375e+01 -4.563713e-01
  2.756250e+02 -8.859375e+01 -4.449615e-01
  2.784375e+02 -8.859375e+01 -4.283638e-01
  2.812500e+02 -8.859375e+01 -4.139385e-01
  2.840625e+02 -8.859375e+01 -4.057789e-01
  2.868750e+02 -8.859375e+01 -3.945312e-01
  2.896875e+02 -8.859375e+01 -3.784885e-01
  2.925000e+02 -8.859375e+01 -3.666267e-01
  2.953125e+02 -8.859375e+01 -3.515663e-01
  2.981250e+02 -8.859375e+01 -3.302383e-01
  3.009375e+02 -8.859375e+01 -3.118324e-01
  3.037500e+02 -8.859375e+01 -2.944603e-01
  3.065625e+02 -8.859375e+01 -2.750816e-01
  3.093750e+02 -8.859375e+01 -2.628765e-01
  3.121875e+02 -8.859375e+01 -2.500401e-01
  3.150000e+02 -8.859375e+01 -2.325363e-01
  3.178125e+02 -8.859375e+01 -2.204342e-01
  3.206250e+02 -8.859375e+01 -2.118549e-01
  3.234375e+02 -8.859375e+01 -2.000694e-01
  3.262500e+02 -8.859375e+01 -1.892929e-01
  3.290625e+02 -8.859375e+01 -1.771622e-01
  3.318750e+02 -8.859375e+01 -1.701031e-01
  3.346875e+02 -8.859375e+01 -1.600304e-01
  3.375000e+02 -8.859375e+01 -1.522160e-01
  3.403125e+02 -8.859375e+01 -1.410961e-01
  3.431250e+02 -8.859375e+01 -1.286469e-01
  3.459375e+02 -8.859375e+01 -1.203232e-01
