  -1.126856e+01  -1.132279e+01  -1.134332e+01  -1.132599e+01  -1.129384e+01  -1.129610e+01  -1.131072e+01  -1.132973e+01  -1.134603e+01  -1.135577e+01  -1.138745e+01  -1.145617e+01  -1.150491e+01  -1.141627e+01  -1.133187e+01  -1.131351e+01  -1.153950e+01  -1.175055e+01  -1.185812e+01  -1.186254e+01  -1.172976e+01  -1.198405e+01  -1.203312e+01  -1.171983e+01  -1.154863e+01  -1.159330e+01  -1.151423e+01  -1.136286e+01  -1.150528e+01  -1.150863e+01  -1.150183e+01  -1.142413e+01  -1.127904e+01  -1.125284e+01  -1.123543e+01  -1.121077e+01
  -1.092554e+01  -1.092815e+01  -1.086598e+01  -1.093935e+01  -1.105755e+01  -1.111533e+01  -1.113970e+01  -1.111792e+01  -1.110858e+01  -1.115499e+01  -1.100410e+01  -1.090568e+01  -1.037604e+01  -1.115585e+01  -1.122622e+01  -1.133631e+01  -1.157617e+01  -1.153387e+01  -1.162662e+01  -1.164477e+01  -1.157565e+01  -1.156786e+01  -1.103906e+01  -1.093629e+01  -1.100543e+01  -1.097143e+01  -1.070856e+01  -1.078206e+01  -1.111452e+01  -1.088405e+01  -1.073515e+01  -1.073164e+01  -1.073174e+01  -1.073049e+01  -1.069382e+01  -1.078710e+01
  -1.054256e+01  -1.048301e+01  -1.046926e+01  -1.048472e+01  -1.047398e+01  -1.061557e+01  -1.070833e+01  -1.079324e+01  -1.091153e+01  -1.096427e+01  -1.085049e+01  -1.066495e+01  -1.082696e+01  -1.155691e+01  -1.120104e+01  -1.114187e+01  -1.122722e+01  -1.104717e+01  -1.097708e+01  -1.111805e+01  -1.114237e+01  -1.094228e+01  -1.085160e+01  -1.071803e+01  -1.050135e+01  -1.054474e+01  -1.017600e+01  -1.042518e+01  -1.011586e+01  -9.954712e+00  -1.013618e+01  -1.025732e+01  -1.032212e+01  -1.030862e+01  -1.032600e+01  -1.042156e+01
  -1.023610e+01  -9.921467e+00  -9.861884e+00  -9.973814e+00  -1.019728e+01  -1.027003e+01  -1.042341e+01  -1.050435e+01  -1.060084e+01  -1.066224e+01  -1.065722e+01  -1.068194e+01  -1.053424e+01  -1.098455e+01  -1.067062e+01  -1.010605e+01  -1.014204e+01  -1.030720e+01  -1.046210e+01  -1.066974e+01  -1.083245e+01  -1.087200e+01  -1.075834e+01  -1.055940e+01  -1.033249e+01  -1.017755e+01  -1.015712e+01  -9.777115e+00  -9.355866e+00  -9.559676e+00  -9.827884e+00  -9.912205e+00  -9.955051e+00  -9.996865e+00  -9.913546e+00  -1.005764e+01
  -9.695879e+00  -9.313073e+00  -9.345491e+00  -9.574595e+00  -9.865218e+00  -1.000885e+01  -1.014645e+01  -1.025263e+01  -1.034238e+01  -1.044252e+01  -1.051791e+01  -1.055042e+01  -1.053608e+01  -1.022031e+01  -9.912503e+00  -8.989616e+00  -9.529452e+00  -9.785328e+00  -1.036930e+01  -1.042076e+01  -1.058064e+01  -1.080050e+01  -1.062510e+01  -1.038013e+01  -1.019955e+01  -1.007460e+01  -9.852340e+00  -9.708079e+00  -9.529402e+00  -9.531923e+00  -9.735856e+00  -9.714183e+00  -9.629270e+00  -9.627117e+00  -9.602760e+00  -9.787391e+00
  -8.419474e+00  -8.733097e+00  -9.023468e+00  -9.407912e+00  -9.653611e+00  -9.816459e+00  -9.951613e+00  -1.008665e+01  -1.019776e+01  -1.029519e+01  -1.037379e+01  -1.045051e+01  -1.049327e+01  -1.030009e+01  -1.023266e+01  -9.160649e+00  -9.416982e+00  -9.780445e+00  -1.015436e+01  -1.045751e+01  -1.059155e+01  -1.066014e+01  -1.041919e+01  -1.024438e+01  -1.004127e+01  -9.946771e+00  -9.479324e+00  -9.171056e+00  -9.248553e+00  -9.351267e+00  -9.578811e+00  -9.441778e+00  -9.176330e+00  -9.263663e+00  -9.307163e+00  -8.772318e+00
  -8.010781e+00  -8.562520e+00  -9.012544e+00  -9.402853e+00  -9.588599e+00  -9.730214e+00  -9.869867e+00  -9.988787e+00  -1.009603e+01  -1.021090e+01  -1.030924e+01  -1.041384e+01  -1.049058e+01  -1.044422e+01  -1.044088e+01  -1.004532e+01  -9.724405e+00  -1.004566e+01  -1.019833e+01  -1.050211e+01  -1.053981e+01  -1.044238e+01  -1.031079e+01  -1.015188e+01  -9.911854e+00  -9.658010e+00  -9.313771e+00  -8.936700e+00  -8.888024e+00  -9.060406e+00  -9.234466e+00  -9.139241e+00  -8.830162e+00  -9.057767e+00  -8.619127e+00  -8.782308e+00
  -8.654916e+00  -8.709257e+00  -9.227583e+00  -9.413395e+00  -9.541891e+00  -9.672936e+00  -9.831169e+00  -9.968581e+00  -1.008823e+01  -1.021817e+01  -1.033946e+01  -1.046236e+01  -1.055905e+01  -1.060052e+01  -1.042238e+01  -1.044331e+01  -1.009773e+01  -1.030663e+01  -1.043627e+01  -1.046917e+01  -1.041446e+01  -1.034106e+01  -1.029851e+01  -1.008993e+01  -9.760399e+00  -9.435413e+00  -8.867457e+00  -8.794715e+00  -8.809832e+00  -8.814810e+00  -8.667535e+00  -8.709981e+00  -8.693762e+00  -9.039228e+00  -9.428397e+00  -9.416058e+00
  -9.141682e+00  -9.024702e+00  -9.418330e+00  -9.563590e+00  -9.669422e+00  -9.819188e+00  -9.960107e+00  -1.010362e+01  -1.023330e+01  -1.035279e+01  -1.048444e+01  -1.060440e+01  -1.072989e+01  -1.081568e+01  -1.066608e+01  -1.068998e+01  -1.037322e+01  -1.050500e+01  -1.048933e+01  -1.042827e+01  -1.033562e+01  -1.036059e+01  -1.024055e+01  -9.948230e+00  -9.535362e+00  -8.936396e+00  -8.282965e+00  -8.394540e+00  -8.537881e+00  -8.867971e+00  -8.602255e+00  -8.464810e+00  -8.621454e+00  -9.092233e+00  -9.929048e+00  -9.832561e+00
  -9.377582e+00  -9.363414e+00  -9.548395e+00  -9.784408e+00  -1.000155e+01  -1.016790e+01  -1.029439e+01  -1.040270e+01  -1.050330e+01  -1.058814e+01  -1.070445e+01  -1.081706e+01  -1.094228e+01  -1.103736e+01  -1.110857e+01  -1.068610e+01  -1.054439e+01  -1.061964e+01  -1.042034e+01  -1.029184e+01  -1.029837e+01  -1.026800e+01  -1.007200e+01  -9.745155e+00  -9.177909e+00  -8.577683e+00  -8.420011e+00  -8.362175e+00  -8.427071e+00  -8.981431e+00  -8.701785e+00  -8.768514e+00  -8.407470e+00  -9.120129e+00  -9.576753e+00  -9.707333e+00
  -9.739728e+00  -9.687134e+00  -9.749923e+00  -1.011950e+01  -1.036145e+01  -1.054059e+01  -1.065427e+01  -1.072711e+01  -1.079235e+01  -1.084624e+01  -1.093081e+01  -1.101388e+01  -1.114981e+01  -1.124504e+01  -1.136239e+01  -1.075734e+01  -1.076303e+01  -1.059880e+01  -1.034180e+01  -1.024167e+01  -1.026997e+01  -1.012431e+01  -9.904706e+00  -9.573397e+00  -8.916791e+00  -8.506305e+00  -8.901124e+00  -8.687869e+00  -8.760247e+00  -9.113953e+00  -9.032158e+00  -8.938116e+00  -8.684366e+00  -9.235414e+00  -9.621111e+00  -9.722311e+00
